sqft,bedrooms,toilets,parking,year,city,price_lakhs
1950,3,3,1,2018,Chennai,41.4
1500,2,2,1,2024,Chennai,41.3
2000,2,2,1,2021,Chennai,44.9
2000,3,3,2,2015,Chennai,39.7
2000,3,3,1,2021,Chennai,50.7
1750,3,2,2,2024,Chennai,47.2
1900,3,3,2,2018,Coimbatore,30.1
1550,3,2,2,2021,Coimbatore,35.2
1900,2,2,1,2016,Coimbatore,28.5
1400,3,3,1,2023,Chennai,43.3
1850,3,3,1,2020,Chennai,44.4
2050,3,3,2,2019,Coimbatore,39.1
2300,3,2,2,2018,Coimbatore,34.5
2000,3,2,2,2022,Coimbatore,36.2
1450,2,2,1,2023,Coimbatore,28.6
1300,2,2,1,2024,Coimbatore,32.4
2300,4,4,2,2019,Chennai,56.0
1800,3,3,1,2017,Coimbatore,30.6
1900,3,2,1,2023,Coimbatore,41.2
2200,4,4,2,2022,Chennai,53.0
1800,2,2,1,2023,Coimbatore,36.6
1800,3,3,1,2014,Coimbatore,28.2
1750,2,2,1,2019,Coimbatore,27.2
2400,4,4,1,2024,Chennai,64.4
1800,2,2,1,2024,Coimbatore,36.9
2450,4,4,2,2019,Chennai,53.6
2000,3,3,1,2023,Chennai,47.1
2450,4,4,2,2023,Chennai,62.9
1950,4,4,1,2021,Coimbatore,45.2
1700,3,2,2,2024,Coimbatore,37.7
2100,2,2,2,2018,Chennai,40.8
1400,2,2,1,2017,Chennai,30.5
1300,3,2,1,2022,Coimbatore,27.6
1600,4,3,1,2023,Chennai,44.4
2050,2,2,2,2017,Coimbatore,31.6
1750,3,3,1,2024,Chennai,50.3
2200,3,3,2,2017,Chennai,45.3
2100,4,3,1,2024,Coimbatore,49.6
1350,2,2,2,2015,Coimbatore,20.2
1700,3,3,1,2024,Chennai,51.5
1000,2,2,1,2024,Chennai,35.0
1200,2,2,1,2024,Chennai,35.8
2050,3,3,1,2022,Coimbatore,38.7
2150,2,2,1,2020,Chennai,48.1
1850,2,2,1,2023,Chennai,51.3
1400,3,3,1,2018,Coimbatore,27.7
1350,2,2,1,2023,Chennai,38.4
1950,3,2,2,2021,Chennai,43.1
1600,3,3,1,2021,Chennai,39.6
2550,4,3,2,2021,Chennai,59.2
1750,2,2,2,2022,Chennai,44.1
1800,2,2,1,2014,Chennai,32.0
2200,3,3,2,2016,Chennai,47.0
1800,3,3,1,2018,Coimbatore,34.5
1350,2,2,2,2016,Chennai,24.0
2250,4,3,2,2021,Chennai,55.5
1100,2,2,1,2022,Chennai,31.0
1750,2,2,2,2021,Coimbatore,32.7
1850,3,3,2,2021,Chennai,47.3
1600,2,2,1,2024,Coimbatore,34.5
2050,3,3,2,2022,Coimbatore,40.2
1550,2,2,2,2016,Coimbatore,23.2
1900,3,3,1,2022,Coimbatore,41.0
1500,2,2,1,2023,Chennai,38.2
1650,3,3,2,2023,Chennai,46.8
2050,3,3,2,2022,Coimbatore,42.8
1550,2,2,2,2021,Coimbatore,27.3
1800,3,3,1,2016,Coimbatore,27.0
1900,3,2,2,2022,Coimbatore,32.9
1700,3,3,1,2024,Coimbatore,39.4
1650,4,3,1,2019,Coimbatore,30.0
1600,2,2,1,2021,Coimbatore,28.6
1850,3,3,1,2015,Chennai,38.3
1550,3,3,2,2019,Chennai,35.3
2250,4,3,2,2021,Coimbatore,45.0
1700,2,2,1,2024,Coimbatore,42.6
1550,3,2,1,2017,Chennai,35.7
1600,2,2,2,2018,Coimbatore,27.6
1950,4,4,1,2020,Coimbatore,36.7
2100,3,3,2,2024,Chennai,54.0
1750,2,2,1,2024,Coimbatore,36.2
1700,3,2,2,2014,Coimbatore,25.5
1500,3,3,2,2019,Chennai,37.6
1750,4,3,1,2024,Chennai,48.5
1600,4,4,1,2015,Chennai,39.3
2000,3,2,1,2024,Chennai,53.6
1800,3,3,1,2018,Coimbatore,30.7
1600,3,3,2,2024,Coimbatore,36.5
2600,4,3,2,2019,Coimbatore,41.6
2350,4,4,2,2020,Coimbatore,45.9
1750,3,2,2,2023,Coimbatore,34.5
1750,3,2,1,2015,Chennai,35.8
2050,3,3,2,2022,Chennai,51.2
2350,4,4,2,2021,Chennai,56.2
1350,2,2,1,2024,Chennai,41.1
1900,2,2,2,2024,Chennai,46.5
1950,3,3,1,2022,Chennai,55.0
2000,4,4,2,2020,Chennai,48.5
2100,3,2,2,2020,Chennai,45.5
1350,2,2,1,2020,Coimbatore,24.8
1400,3,3,2,2023,Chennai,36.5
1650,2,2,1,2020,Coimbatore,29.7
2500,3,2,2,2017,Chennai,47.5
1150,2,2,2,2019,Chennai,29.6
1950,3,3,1,2015,Chennai,39.3
2400,4,3,1,2015,Chennai,46.1
2000,4,4,2,2016,Chennai,47.8
2400,4,3,2,2024,Coimbatore,50.7
1700,3,3,1,2023,Chennai,47.7
1950,3,3,1,2022,Chennai,46.2
1550,3,3,1,2020,Coimbatore,29.3
2250,4,3,1,2023,Coimbatore,49.9
1900,3,3,1,2015,Chennai,39.1
1450,2,2,2,2024,Chennai,43.0
2350,4,4,2,2021,Chennai,62.3
1750,2,2,1,2024,Coimbatore,36.9
1300,3,3,2,2017,Chennai,33.9
1750,3,2,1,2021,Coimbatore,33.9
1950,3,3,1,2024,Chennai,54.2
1700,2,2,2,2022,Chennai,40.2
1400,2,2,2,2021,Chennai,34.2
1950,3,3,1,2016,Chennai,43.4
2200,4,4,2,2020,Coimbatore,40.8
1400,3,3,1,2019,Chennai,33.6
1450,3,3,1,2019,Coimbatore,26.8
1300,3,3,1,2023,Chennai,41.2
2100,4,4,2,2022,Chennai,54.9
1550,2,2,1,2021,Coimbatore,27.1
2050,3,2,2,2020,Chennai,44.7
2300,4,3,2,2023,Coimbatore,51.8
1450,2,2,2,2015,Coimbatore,21.8
1150,2,2,1,2020,Chennai,31.1
1400,2,2,1,2016,Chennai,29.0
1200,3,3,1,2020,Chennai,35.1
2150,4,3,2,2024,Coimbatore,44.2
2200,3,2,1,2021,Chennai,49.4
1350,2,2,2,2024,Coimbatore,30.3
1850,3,3,1,2022,Coimbatore,37.6
2150,3,3,1,2023,Chennai,53.4
1800,3,2,1,2021,Coimbatore,31.8
2000,4,4,1,2019,Chennai,51.3
1750,3,2,2,2022,Chennai,42.4
1350,3,3,2,2024,Chennai,43.8
2100,4,4,1,2019,Chennai,50.4
1200,2,2,1,2023,Chennai,32.6
2150,4,3,2,2017,Chennai,43.3
2200,4,4,2,2023,Coimbatore,50.4
1700,3,3,1,2024,Chennai,50.7
1250,2,2,2,2021,Chennai,31.6
2200,4,4,2,2024,Chennai,60.7
1650,2,2,1,2018,Coimbatore,25.4
1400,2,2,2,2015,Coimbatore,21.0
1800,3,3,1,2015,Coimbatore,28.4
1500,2,2,2,2021,Coimbatore,26.1
1400,2,2,1,2024,Chennai,40.1
1650,3,3,2,2015,Coimbatore,27.0
1650,3,2,1,2020,Chennai,39.6
1850,2,2,1,2023,Coimbatore,35.5
2100,4,4,2,2017,Chennai,50.9
2550,4,4,2,2023,Coimbatore,54.3
1400,3,2,2,2018,Chennai,31.0
2250,3,2,2,2024,Coimbatore,45.0
1750,3,3,1,2021,Coimbatore,35.7
1750,3,2,1,2021,Chennai,40.9
2400,4,4,2,2017,Coimbatore,44.6
1750,3,3,2,2021,Coimbatore,33.5
1950,3,3,2,2024,Chennai,50.8
1500,3,3,1,2014,Chennai,35.5
1950,3,2,1,2023,Coimbatore,36.6
1850,3,2,1,2022,Coimbatore,32.7
2300,4,3,2,2022,Coimbatore,49.3
1900,3,3,1,2022,Chennai,49.7
1950,3,3,2,2019,Coimbatore,35.3
1600,3,2,2,2019,Coimbatore,28.2
2150,4,3,1,2023,Coimbatore,50.2
1950,3,3,1,2017,Chennai,43.3
1850,3,3,1,2021,Coimbatore,39.9
2050,3,3,1,2016,Chennai,41.2
1700,2,2,2,2022,Coimbatore,33.5
2250,4,4,2,2021,Chennai,57.1
1550,2,2,1,2015,Coimbatore,23.2
2150,3,3,2,2023,Coimbatore,39.4
1450,2,2,1,2019,Coimbatore,22.1
1150,2,2,1,2023,Chennai,40.3
1900,2,2,1,2014,Coimbatore,28.5
1650,2,2,2,2017,Coimbatore,27.9
1950,3,3,2,2022,Chennai,44.5
1650,2,2,1,2018,Coimbatore,24.8
1950,3,3,1,2019,Chennai,43.2
2100,3,2,2,2021,Coimbatore,32.7
1600,3,3,2,2017,Chennai,32.8
1150,2,2,2,2023,Chennai,37.2
2300,4,3,1,2015,Chennai,42.9
2350,4,4,2,2017,Chennai,52.8
1700,3,3,1,2021,Coimbatore,34.0
1400,3,2,1,2024,Coimbatore,34.2
2550,4,3,2,2018,Chennai,53.4
2500,3,2,1,2019,Chennai,51.3
2350,4,3,2,2024,Chennai,57.6
1900,3,2,2,2024,Chennai,46.7
1900,3,3,1,2022,Chennai,50.8
1300,2,2,2,2022,Chennai,35.8
1600,3,2,1,2020,Coimbatore,28.5
1750,3,2,1,2022,Chennai,43.7
2100,4,4,2,2023,Chennai,52.3
2350,4,3,2,2019,Coimbatore,42.8
2000,3,3,2,2014,Chennai,38.9
1550,4,3,1,2016,Chennai,40.1
2300,4,3,2,2023,Coimbatore,50.5
1450,2,2,1,2020,Coimbatore,27.8
1500,2,2,1,2021,Coimbatore,28.3
1950,3,3,1,2021,Chennai,52.4
1300,2,2,1,2023,Chennai,36.3
1750,3,3,1,2015,Coimbatore,26.2
1550,3,2,1,2016,Chennai,32.4
1550,2,2,2,2017,Coimbatore,27.4
1350,3,3,2,2022,Chennai,40.8
1150,2,2,1,2024,Coimbatore,27.7
1850,4,3,2,2021,Coimbatore,38.8
2100,4,3,1,2020,Coimbatore,40.3
1650,2,2,1,2024,Chennai,42.1
1950,3,3,2,2016,Chennai,43.9
1500,2,2,2,2023,Chennai,42.0
2000,4,4,2,2021,Coimbatore,41.8
2150,3,3,1,2021,Coimbatore,41.6
2100,3,3,2,2024,Chennai,50.7
1500,2,2,1,2019,Coimbatore,23.4
1800,3,2,1,2024,Chennai,50.9
1900,3,3,2,2019,Coimbatore,37.6
1900,2,2,1,2022,Chennai,46.8
1650,2,2,2,2021,Chennai,43.6
1600,2,2,2,2024,Coimbatore,34.4
2450,4,4,2,2019,Chennai,56.3
1950,3,3,1,2018,Chennai,44.0
1450,3,2,1,2014,Chennai,25.7
2050,3,3,2,2020,Chennai,49.3
2000,3,3,2,2024,Coimbatore,40.0
1150,2,2,2,2015,Chennai,22.5
2000,3,3,2,2024,Coimbatore,42.0
2300,4,3,2,2021,Coimbatore,46.0
1650,3,3,2,2015,Chennai,31.6
1550,3,2,1,2018,Chennai,34.8
1900,3,3,1,2021,Coimbatore,37.6
1950,2,2,2,2020,Chennai,42.0
2300,4,4,2,2016,Chennai,47.8
2100,3,2,2,2022,Chennai,48.2
1200,2,2,1,2022,Chennai,30.3
1350,2,2,1,2017,Chennai,30.7
2000,4,4,2,2018,Chennai,46.3
1250,2,2,1,2018,Coimbatore,20.8
1950,3,2,1,2021,Chennai,46.5
1500,3,2,1,2023,Chennai,41.3
1600,3,3,2,2023,Chennai,43.6
1550,2,2,2,2024,Coimbatore,32.7
2350,4,4,1,2023,Chennai,59.2
1750,2,2,1,2018,Coimbatore,26.3
2200,4,4,2,2014,Chennai,41.7
2000,3,3,1,2021,Coimbatore,37.3
1800,3,3,1,2024,Chennai,48.2
1650,3,3,1,2024,Coimbatore,39.0
2200,3,3,2,2017,Chennai,44.6
1300,2,2,1,2018,Chennai,29.3
1950,2,2,1,2014,Chennai,34.1
2000,3,2,2,2016,Chennai,45.7
1600,3,2,1,2022,Chennai,36.9
1650,2,2,1,2020,Coimbatore,25.9
1750,2,2,1,2020,Coimbatore,32.4
1700,3,2,2,2018,Coimbatore,26.6
1750,3,2,1,2024,Coimbatore,35.8
1550,3,2,1,2021,Coimbatore,26.3
2100,3,3,1,2024,Chennai,52.4
2350,4,4,2,2024,Coimbatore,57.8
1950,2,2,1,2018,Coimbatore,31.4
2050,4,4,2,2017,Coimbatore,34.7
1850,3,3,1,2024,Chennai,44.7
1350,2,2,2,2022,Chennai,39.3
2300,4,4,2,2019,Coimbatore,46.6
2050,2,2,2,2022,Chennai,41.9
1400,2,2,1,2020,Coimbatore,29.5
1300,2,2,2,2023,Chennai,33.3
2300,4,4,1,2017,Chennai,51.3
1950,3,3,2,2024,Chennai,52.3
1550,2,2,2,2023,Coimbatore,32.4
1500,2,2,1,2016,Coimbatore,22.5
2000,3,2,2,2016,Coimbatore,30.0
1800,3,3,1,2022,Coimbatore,42.5
2000,4,3,2,2014,Coimbatore,31.4
2600,4,4,2,2019,Coimbatore,48.3
2450,4,4,2,2021,Coimbatore,53.9
1600,2,2,1,2024,Chennai,45.3
1850,4,4,1,2024,Chennai,55.4
1700,4,3,1,2016,Chennai,40.3
2050,3,3,1,2024,Coimbatore,46.2
2000,3,2,1,2015,Coimbatore,30.0
1250,2,2,2,2022,Coimbatore,28.1
1650,2,2,1,2024,Coimbatore,35.6
2100,4,3,2,2024,Coimbatore,48.2
2200,3,2,2,2018,Coimbatore,34.4
1900,2,2,1,2024,Coimbatore,36.4
1250,2,2,2,2016,Chennai,27.9
1550,2,2,1,2022,Coimbatore,35.1
2050,3,2,2,2021,Chennai,47.0
1850,2,2,1,2018,Coimbatore,32.1
1700,3,2,1,2014,Chennai,28.9
2150,4,3,2,2022,Chennai,54.9
1200,3,3,1,2021,Chennai,36.2
1950,3,2,1,2022,Chennai,51.5
2100,4,3,1,2020,Chennai,50.7
1900,2,2,1,2019,Chennai,38.8
1800,3,3,1,2023,Chennai,45.4
1800,3,3,1,2015,Coimbatore,28.2
2000,4,3,1,2023,Chennai,55.0
1400,2,2,2,2023,Coimbatore,30.8
2250,4,3,2,2020,Coimbatore,39.6
2050,3,3,2,2018,Chennai,45.4
1050,2,2,2,2014,Chennai,21.9
1550,2,2,1,2024,Coimbatore,34.4
1850,2,2,1,2023,Chennai,46.2
1450,2,2,1,2018,Chennai,29.0
2150,3,3,2,2014,Chennai,36.5
1750,4,3,1,2017,Coimbatore,31.7
1950,3,3,1,2016,Coimbatore,32.6
2000,3,2,2,2023,Coimbatore,40.4
2100,3,3,2,2024,Chennai,55.5
1700,3,2,2,2016,Chennai,32.2
1600,2,2,1,2024,Coimbatore,35.0
1850,2,2,1,2016,Coimbatore,27.8
1700,2,2,2,2020,Coimbatore,25.5
2000,4,4,2,2022,Chennai,55.7
2150,4,3,2,2023,Coimbatore,44.7
2100,4,3,2,2024,Coimbatore,47.8
2250,4,4,1,2015,Coimbatore,40.4
2050,3,3,2,2017,Chennai,42.7
1850,3,2,1,2018,Coimbatore,29.5
1450,4,3,1,2019,Chennai,39.6
2100,3,3,2,2024,Chennai,55.1
2300,4,4,1,2023,Chennai,61.6
1600,2,2,2,2018,Chennai,36.3
1350,3,3,1,2024,Chennai,43.1
1900,3,3,1,2022,Coimbatore,42.5
2350,4,3,1,2021,Chennai,53.3
2350,4,4,2,2020,Chennai,56.0
1800,3,3,1,2015,Coimbatore,27.0
1500,3,2,2,2024,Coimbatore,32.9
1550,3,3,1,2014,Chennai,27.2
2300,4,4,2,2017,Chennai,46.9
2000,4,4,2,2018,Chennai,45.0
2000,3,3,2,2018,Chennai,40.8
1700,3,3,1,2017,Coimbatore,28.9
1500,3,3,1,2014,Chennai,32.9
1100,2,2,2,2023,Chennai,38.2
1650,4,4,2,2024,Chennai,52.5
1250,2,2,1,2017,Chennai,27.5
2300,4,3,1,2020,Coimbatore,42.5
2400,4,3,2,2021,Chennai,54.1
2200,4,4,2,2024,Chennai,57.1
1850,3,3,1,2024,Coimbatore,43.9
1700,3,2,2,2023,Chennai,39.3
1750,3,3,2,2021,Chennai,47.9
1500,2,2,2,2020,Coimbatore,25.9
1800,3,3,1,2018,Chennai,43.6
2100,3,3,2,2024,Coimbatore,42.9
2000,3,3,1,2024,Chennai,54.7
1850,2,2,2,2015,Coimbatore,27.8
2150,4,3,2,2023,Chennai,55.2
1900,4,4,1,2023,Chennai,55.0
1700,3,2,1,2024,Coimbatore,37.3
1700,3,3,1,2015,Chennai,33.4
2350,4,3,2,2020,Coimbatore,43.8
1650,2,2,2,2015,Coimbatore,24.8
1300,2,2,1,2023,Chennai,34.4
2200,4,3,1,2023,Chennai,55.9
1350,2,2,2,2016,Coimbatore,20.2
1700,3,2,1,2020,Chennai,37.5
1550,3,3,2,2024,Chennai,47.2
1500,3,2,1,2019,Chennai,37.4
2000,4,4,2,2015,Coimbatore,37.4
1650,3,3,1,2020,Chennai,37.5
2500,4,3,1,2021,Chennai,56.4
1900,3,3,2,2022,Coimbatore,42.3
1850,2,2,2,2019,Coimbatore,30.2
2150,4,4,2,2024,Coimbatore,53.9
1650,3,3,1,2021,Coimbatore,37.2
1900,3,3,1,2018,Chennai,43.7
2250,3,3,1,2024,Coimbatore,47.2
2200,4,4,2,2024,Chennai,60.5
1900,4,3,2,2021,Coimbatore,36.2
2050,3,3,2,2014,Chennai,38.2
2000,4,4,2,2022,Chennai,55.6
1750,4,3,2,2022,Chennai,46.7
1400,4,3,1,2016,Chennai,33.7
1500,3,3,1,2022,Chennai,44.0
2400,3,2,2,2023,Chennai,56.7
2350,4,4,2,2015,Chennai,52.3
1650,3,3,1,2023,Chennai,53.0
1950,3,3,1,2016,Chennai,39.6
1200,3,3,1,2023,Coimbatore,25.8
1500,2,2,1,2019,Coimbatore,24.6
1300,2,2,1,2014,Coimbatore,19.5
2150,4,3,1,2024,Coimbatore,48.7
1850,3,2,2,2016,Coimbatore,27.8
2000,3,3,2,2023,Chennai,53.0
1650,2,2,1,2017,Coimbatore,27.6
2350,4,4,1,2024,Chennai,61.6
2300,4,4,2,2024,Chennai,57.9
1850,4,3,1,2024,Chennai,52.5
2000,3,3,2,2019,Coimbatore,37.2
1950,3,3,1,2021,Coimbatore,38.7
1550,3,3,1,2023,Chennai,44.2
1300,2,2,1,2024,Chennai,36.1
1550,2,2,2,2024,Coimbatore,33.9
1550,3,3,1,2014,Chennai,31.9
2200,3,3,2,2022,Chennai,51.8
2350,4,4,1,2016,Chennai,48.0
1900,3,3,2,2019,Chennai,48.1
1650,4,4,1,2024,Coimbatore,42.0
1700,3,3,1,2018,Coimbatore,27.7
1750,4,3,1,2023,Coimbatore,42.2
1600,3,3,1,2020,Coimbatore,28.8
1900,3,2,1,2018,Chennai,44.3
1100,2,2,1,2020,Chennai,28.9
1750,3,3,1,2021,Chennai,48.1
2200,3,2,2,2022,Coimbatore,40.0
1650,2,2,2,2021,Coimbatore,31.9
2150,4,3,2,2024,Chennai,54.1
2300,4,4,2,2024,Coimbatore,53.5
1400,2,2,1,2023,Coimbatore,29.9
1700,2,2,1,2023,Coimbatore,34.2
2300,4,4,1,2019,Coimbatore,47.3
1150,3,3,1,2020,Chennai,36.8
1400,3,3,2,2017,Chennai,31.7
1700,2,2,2,2020,Coimbatore,28.1
2200,4,4,2,2023,Chennai,58.1
1850,3,2,1,2020,Coimbatore,35.7
1250,2,2,2,2016,Chennai,27.1
1650,2,2,2,2023,Coimbatore,34.0
2400,4,4,2,2024,Coimbatore,55.1
2100,4,4,1,2024,Coimbatore,49.7
1600,2,2,2,2018,Coimbatore,25.5
2050,3,3,2,2020,Chennai,49.6
1700,4,4,1,2018,Coimbatore,34.0
1600,2,2,2,2018,Coimbatore,24.7
1400,2,2,1,2018,Chennai,32.2
1950,3,3,1,2024,Chennai,54.4
1450,2,2,2,2022,Coimbatore,27.2
2400,4,4,2,2024,Chennai,62.9
1550,3,3,2,2024,Coimbatore,35.6
2250,4,4,2,2024,Chennai,63.4
2300,4,4,2,2016,Chennai,49.9
1650,3,2,2,2024,Coimbatore,36.6
1550,3,3,1,2014,Chennai,33.0
1700,3,3,2,2020,Chennai,41.0
2200,4,3,2,2021,Chennai,51.2
1900,2,2,2,2020,Chennai,42.1
1650,3,2,2,2016,Chennai,33.7
1950,4,3,2,2017,Chennai,43.5
1850,3,3,1,2024,Chennai,46.8
1750,2,2,1,2020,Coimbatore,34.0
1600,3,2,1,2019,Coimbatore,29.8
2200,4,4,1,2024,Coimbatore,51.6
1850,3,3,1,2017,Chennai,40.8
1700,3,2,1,2024,Chennai,44.0
1950,2,2,1,2024,Coimbatore,40.8
2200,4,3,2,2022,Chennai,55.7
1750,3,3,1,2016,Coimbatore,28.8
1750,3,3,2,2016,Coimbatore,28.0
2000,3,3,2,2018,Chennai,44.1
1450,2,2,2,2022,Coimbatore,27.7
1750,3,3,1,2016,Chennai,38.4
1950,3,3,1,2022,Coimbatore,43.6
1500,2,2,1,2015,Chennai,29.9
2200,4,4,1,2021,Chennai,56.3
1500,3,3,1,2014,Chennai,29.4
1850,2,2,2,2023,Coimbatore,39.2
2400,4,4,2,2014,Coimbatore,41.0
1850,3,3,1,2016,Chennai,36.1
2250,4,4,1,2018,Chennai,51.5
1800,3,3,2,2024,Coimbatore,39.8
2400,4,3,2,2014,Coimbatore,36.0
1800,3,3,1,2020,Coimbatore,38.8
2150,4,4,2,2023,Chennai,57.9
